IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.223.3.253,80,80,FALSE,SIN,Asia Pacific,Singapore,47,0
8.219.201.8,2052,2052,FALSE,SIN,Asia Pacific,Singapore,47,0
47.76.213.245,80,80,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.243.243.14,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.76.77.103,80,80,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.217.145.40,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.218.18.132,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.218.65.171,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.217.248.220,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.217.149.28,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.236.117.48,8080,8080,FALSE,SIN,Asia Pacific,Singapore,47,0
47.243.243.14,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.210.192.93,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.218.65.171,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.217.251.62,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.218.126.53,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.217.181.213,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.243.70.186,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.218.136.25,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.76.214.139,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.242.36.78,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.236.130.95,80,80,FALSE,SIN,Asia Pacific,Singapore,47,0
47.243.27.217,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.219.170.232,2052,2052,FALSE,SIN,Asia Pacific,Singapore,47,0
47.76.225.255,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.243.67.28,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.219.114.201,2095,2095,FALSE,SIN,Asia Pacific,Singapore,47,0
47.76.33.40,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.217.66.3,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.76.26.26,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,47,0
47.236.144.208,80,80,FALSE,SIN,Asia Pacific,Singapore,47,0
8.218.81.14,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.222.164.209,2052,2052,FALSE,SIN,Asia Pacific,Singapore,47,0
47.243.51.171,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,47,0
8.219.104.37,2052,2052,FALSE,SIN,Asia Pacific,Singapore,47,0
47.242.54.157,80,80,FALSE,HKG,Asia Pacific,Hong Kong,47,0
8.222.191.138,2052,2052,FALSE,SIN,Asia Pacific,Singapore,47,0
47.242.125.241,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.236.130.95,8880,8880,FALSE,SIN,Asia Pacific,Singapore,48,0
8.219.40.37,8880,8880,FALSE,SIN,Asia Pacific,Singapore,48,0
8.218.201.73,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.222.215.228,2095,2095,FALSE,SIN,Asia Pacific,Singapore,48,0
8.218.8.142,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.242.171.94,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.219.201.245,8880,8880,FALSE,SIN,Asia Pacific,Singapore,48,0
47.243.42.219,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.76.77.103,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.219.139.13,2095,2095,FALSE,SIN,Asia Pacific,Singapore,48,0
47.238.43.79,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.243.183.127,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.236.144.156,2086,2086,FALSE,SIN,Asia Pacific,Singapore,48,0
47.242.36.78,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.76.213.245,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.219.210.57,2086,2086,FALSE,SIN,Asia Pacific,Singapore,48,0
47.76.146.1,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.237.86.185,80,80,FALSE,SIN,Asia Pacific,Singapore,48,0
8.217.207.60,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.250.222,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.154.218,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.236.150.13,80,80,FALSE,SIN,Asia Pacific,Singapore,48,0
8.218.53.110,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.218.155.238,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.243.139.85,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.251.62,80,80,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.232.246,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.218.243.95,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.219.194.170,8080,8080,FALSE,SIN,Asia Pacific,Singapore,48,0
8.218.211.17,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.243.255.224,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.210.39.96,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.242.252.237,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.164.10,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.147.230,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.243.18.199,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.217.50.252,80,80,FALSE,HKG,Asia Pacific,Hong Kong,48,0
47.243.139.243,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,48,0
8.219.209.14,8080,8080,FALSE,SIN,Asia Pacific,Singapore,49,0
47.242.59.216,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.243.169.63,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.221.165,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.242.176.237,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.210.66.190,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.154.218,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.123.243,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.200.145,2082,2082,FALSE,SIN,Asia Pacific,Singapore,49,0
8.218.1.163,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.199.220,2082,2082,FALSE,SIN,Asia Pacific,Singapore,49,0
8.223.3.253,80,80,FALSE,SIN,Asia Pacific,Singapore,49,0
8.223.2.222,80,80,FALSE,SIN,Asia Pacific,Singapore,49,0
8.222.137.192,2095,2095,FALSE,SIN,Asia Pacific,Singapore,49,0
8.219.117.198,2082,2082,FALSE,SIN,Asia Pacific,Singapore,49,0
8.210.156.6,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,49,0
8.212.41.98,80,80,FALSE,SIN,Asia Pacific,Singapore,49,0
8.222.156.242,2082,2082,FALSE,SIN,Asia Pacific,Singapore,49,0
8.217.149.28,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.238.6.102,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.210.146.108,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.198.139,80,80,FALSE,SIN,Asia Pacific,Singapore,49,0
47.243.51.171,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.237.95.140,8080,8080,FALSE,SIN,Asia Pacific,Singapore,49,0
8.217.66.3,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.242.42.153,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.229.190,80,80,FALSE,SIN,Asia Pacific,Singapore,49,0
47.243.243.14,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,49,0
8.210.174.156,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.145.40,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.121.207,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.243.169.63,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.218.53.110,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.236.118.216,8880,8880,FALSE,SIN,Asia Pacific,Singapore,49,0
8.217.239.116,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.85.14,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.217.193.25,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.218.65.237,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.242.176.237,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.218.126.53,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.242.183.7,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.220.88,8880,8880,FALSE,SIN,Asia Pacific,Singapore,49,0
47.237.95.146,2095,2095,FALSE,SIN,Asia Pacific,Singapore,49,0
47.236.150.13,2086,2086,FALSE,SIN,Asia Pacific,Singapore,49,0
47.243.186.171,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.218.11.90,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.99.169,2052,2052,FALSE,SIN,Asia Pacific,Singapore,49,0
47.236.10.100,8880,8880,FALSE,SIN,Asia Pacific,Singapore,49,0
8.222.244.192,2052,2052,FALSE,SIN,Asia Pacific,Singapore,50,0
8.219.103.65,2086,2086,FALSE,SIN,Asia Pacific,Singapore,50,0
47.242.42.153,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.219.222.98,8880,8880,FALSE,SIN,Asia Pacific,Singapore,50,0
8.218.65.237,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.121.207,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.212.41.98,8080,8080,FALSE,SJC,North America,San Jose,50,0
8.217.250.5,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.219.201.245,2095,2095,FALSE,SIN,Asia Pacific,Singapore,50,0
47.237.81.112,8880,8880,FALSE,SIN,Asia Pacific,Singapore,50,0
8.210.34.188,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.27.217,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.186.171,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.237.94.140,2052,2052,FALSE,SIN,Asia Pacific,Singapore,50,0
8.222.222.64,2082,2082,FALSE,SIN,Asia Pacific,Singapore,50,0
47.243.74.220,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.42.219,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.79.71,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.221.165,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.207.60,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.36.78,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.66.190,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.42.153,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.107.148,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.87.246,2095,2095,FALSE,SIN,Asia Pacific,Singapore,50,0
8.217.145.40,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.17.250,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.3.24,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.159.210,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.238.0.114,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.219.177.205,2082,2082,FALSE,SIN,Asia Pacific,Singapore,50,0
8.210.85.222,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.218.85.128,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.169.141,2082,2082,FALSE,SIN,Asia Pacific,Singapore,50,0
8.219.200.145,2086,2086,FALSE,SIN,Asia Pacific,Singapore,50,0
47.76.222.57,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.222.183.242,8080,8080,FALSE,SIN,Asia Pacific,Singapore,50,0
47.237.86.185,2082,2082,FALSE,SIN,Asia Pacific,Singapore,50,0
8.217.85.14,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.7.162,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.91.121,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.237.121.38,2082,2082,FALSE,SIN,Asia Pacific,Singapore,50,0
47.242.36.78,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.147.230,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.76.146.1,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,51,0
8.219.248.47,2095,2095,FALSE,SIN,Asia Pacific,Singapore,51,0
47.76.29.115,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,51,0
47.243.90.180,80,80,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.107.246,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.107.109,80,80,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.238.35.50,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.143.10,80,80,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.48.92,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.211.17,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.219.42.72,2095,2095,FALSE,SIN,Asia Pacific,Singapore,51,0
8.219.6.150,2052,2052,FALSE,SIN,Asia Pacific,Singapore,51,0
8.218.48.92,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.237.95.146,2082,2082,FALSE,SIN,Asia Pacific,Singapore,51,0
8.217.123.243,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.122.55,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.219.83.201,2052,2052,FALSE,SIN,Asia Pacific,Singapore,51,0
8.217.121.207,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.101.157,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.237.121.38,8880,8880,FALSE,SIN,Asia Pacific,Singapore,51,0
47.242.107.109,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.217.91.121,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.237.84.173,2052,2052,FALSE,SIN,Asia Pacific,Singapore,51,0
8.219.93.5,2086,2086,FALSE,SIN,Asia Pacific,Singapore,51,0
8.218.204.128,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.54.157,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.232.14,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,51,0
47.236.123.133,8880,8880,FALSE,SIN,Asia Pacific,Singapore,51,0
8.217.221.165,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.203.119,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.219.98.13,2095,2095,FALSE,SIN,Asia Pacific,Singapore,51,0
8.219.202.130,2082,2082,FALSE,SIN,Asia Pacific,Singapore,51,0
47.243.173.187,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.217.66.3,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.219.84.214,2082,2082,FALSE,SIN,Asia Pacific,Singapore,51,0
8.218.136.25,80,80,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.174.27,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.236.167.231,2082,2082,FALSE,SIN,Asia Pacific,Singapore,51,0
47.242.171.94,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.21.65,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,52,0
47.242.7.162,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.11.90,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.27.217,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.188.129,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.219.199.220,2095,2095,FALSE,SIN,Asia Pacific,Singapore,52,0
8.218.222.36,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.91.58,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,52,0
47.242.202.230,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.154.218,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.154.218,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.210.85.222,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.219.87.30,2052,2052,FALSE,SIN,Asia Pacific,Singapore,52,0
8.210.48.107,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.236.83.239,2095,2095,FALSE,SIN,Asia Pacific,Singapore,52,0
47.243.173.187,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.222.160.176,2082,2082,FALSE,SIN,Asia Pacific,Singapore,52,0
47.242.157.96,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.65.237,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.239.116,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.219.199.220,2052,2052,FALSE,SIN,Asia Pacific,Singapore,52,0
47.238.0.114,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.66.3,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.90.180,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,52,0
8.219.174.213,8080,8080,FALSE,SIN,Asia Pacific,Singapore,52,0
8.222.184.198,2086,2086,FALSE,SIN,Asia Pacific,Singapore,52,0
47.242.234.127,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.222.134.170,2095,2095,FALSE,SIN,Asia Pacific,Singapore,52,0
47.242.174.27,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.242.7.162,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.76.189.102,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.236.5.223,8880,8880,FALSE,SIN,Asia Pacific,Singapore,52,0
47.242.157.96,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.18.235,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.219.222.98,8080,8080,FALSE,SIN,Asia Pacific,Singapore,52,0
8.222.214.231,2082,2082,FALSE,SIN,Asia Pacific,Singapore,53,0
8.217.145.40,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.143.10,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.238.131.39,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.76.77.103,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.243.27.217,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.219.209.14,8443,8443,TRUE,SIN,Asia Pacific,Singapore,53,0
47.76.49.246,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.243.183.127,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.242.59.216,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.243.206.150,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.219.177.205,8880,8880,FALSE,SIN,Asia Pacific,Singapore,53,0
8.222.144.50,80,80,FALSE,SIN,Asia Pacific,Singapore,53,0
8.218.143.10,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.222.179.231,8080,8080,FALSE,SIN,Asia Pacific,Singapore,53,0
47.243.26.83,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.242.157.96,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.18.235,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.219.100.168,2086,2086,FALSE,SIN,Asia Pacific,Singapore,53,0
8.217.251.62,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.210.43.213,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.243.243.14,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.210.55.134,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.219.40.37,2086,2086,FALSE,SIN,Asia Pacific,Singapore,53,0
8.222.244.192,2053,2053,TRUE,SIN,Asia Pacific,Singapore,53,0
8.219.50.180,2095,2095,FALSE,SIN,Asia Pacific,Singapore,53,0
8.218.81.14,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.76.189.102,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,53,0
8.219.209.14,2086,2086,FALSE,SIN,Asia Pacific,Singapore,53,0
8.219.139.13,2052,2052,FALSE,SIN,Asia Pacific,Singapore,54,0
8.217.85.14,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.250.222,80,80,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.22.210,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.236.146.249,2082,2082,FALSE,SIN,Asia Pacific,Singapore,54,0
47.243.5.154,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.3.12,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.136.25,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.42.153,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.219.229.190,2082,2082,FALSE,SIN,Asia Pacific,Singapore,54,0
8.217.159.210,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.178.79,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.236.75.152,8880,8880,FALSE,SIN,Asia Pacific,Singapore,54,0
8.218.22.210,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.121.207,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.164.10,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.219.1.92,2095,2095,FALSE,SIN,Asia Pacific,Singapore,54,0
8.218.18.132,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.79.71,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.252.237,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.250.5,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.7.162,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.219.103.65,2052,2052,FALSE,SIN,Asia Pacific,Singapore,54,0
8.219.11.158,8080,8080,FALSE,SIN,Asia Pacific,Singapore,54,0
47.242.59.216,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.18.235,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.243.139.243,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.238.6.102,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.238.131.39,80,80,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.243.26.83,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.2.181,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.222.36,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.210.101.157,80,80,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.238.43.79,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.238.6.102,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.219.122.55,8880,8880,FALSE,SIN,Asia Pacific,Singapore,55,0
47.76.222.57,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.238.43.79,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.217.49.34,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.217.221.165,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.219.177.205,80,80,FALSE,SIN,Asia Pacific,Singapore,55,0
47.243.183.127,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.243.139.85,80,80,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.218.53.110,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.217.50.252,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.243.70.186,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.236.158.158,2086,2086,FALSE,SIN,Asia Pacific,Singapore,55,0
47.243.139.85,80,80,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.218.81.14,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.218.74.119,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.236.180.51,2095,2095,FALSE,SIN,Asia Pacific,Singapore,56,0
47.243.186.171,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.222.156.242,2095,2095,FALSE,SIN,Asia Pacific,Singapore,56,0
8.219.98.13,8080,8080,FALSE,SIN,Asia Pacific,Singapore,56,0
8.210.107.246,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.98.75,80,80,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.243.107.148,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.243.139.243,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.210.3.24,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.217.239.116,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.238.131.39,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.243.173.187,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.236.75.113,8080,8080,FALSE,SIN,Asia Pacific,Singapore,56,0
47.76.80.72,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.237.95.146,8080,8080,FALSE,SIN,Asia Pacific,Singapore,56,0
47.236.117.48,2052,2052,FALSE,SIN,Asia Pacific,Singapore,56,0
47.236.170.225,2082,2082,FALSE,SIN,Asia Pacific,Singapore,56,0
8.218.178.79,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,56,0
